-1994,8249,-735,14831,835,8080,1805,3741,-2356
-1905,7621,-562,15373,784,7773,1836,3727,-2357
-1758,7212,-405,14942,1105,7674,1873,3713,-2305
-1695,6944,-216,15000,766,7768,1873,3713,-2305
-1549,6772,-247,14800,432,6877,1878,3697,-2302
-1626,6540,-301,14580,285,6514,1878,3697,-2302
-1596,6452,-183,14254,610,6716,1910,3680,-2335
-1467,6584,-73,14176,727,6343,1919,3690,-2288
-1407,6653,-102,14371,564,6390,1919,3690,-2288
-1526,6767,-226,14579,261,6217,1924,3661,-2327
-1629,7074,-391,14680,301,6204,1971,3638,-2302
-1655,7146,-567,15227,404,5878,1971,3638,-2302
-1897,6818,-779,15531,608,5927,1990,3654,-2283
-1946,6564,-943,15531,869,6203,2006,3621,-2269
-1975,6434,-1181,15424,790,6260,2006,3621,-2269
-2002,6358,-1398,15379,1046,6235,2010,3624,-2250
-2181,5687,-1509,15679,792,6349,2064,3653,-2274
-2372,5074,-1710,15257,608,6088,2064,3653,-2274
-2144,5040,-1644,15312,397,5589,2054,3627,-2230
-1848,4956,-1512,15393,411,5262,2054,3627,-2230
-1437,5135,-1286,15284,403,4774,2077,3603,-2301
-1139,5133,-995,15026,301,4963,2077,3631,-2271
-864,5129,-763,15406,213,4411,2077,3631,-2271
-887,5083,-605,15335,269,4314,2067,3626,-2274
-896,5170,-436,15190,346,4363,2065,3593,-2303
-811,5362,-222,15346,517,4474,2065,3593,-2303
-714,5729,80,15552,540,4398,2056,3599,-2252
-542,5929,345,15582,395,4540,2127,3599,-2319
-281,5770,741,15522,300,4972,2127,3599,-2319
55,5457,1048,15589,479,4914,2123,3568,-2255
220,5090,1167,15856,549,4524,2147,3611,-2234
285,4894,1131,15936,700,4162,2147,3611,-2234
172,5045,980,16194,669,3614,2178,3569,-2241
-188,5215,910,15878,1037,3386,2178,3599,-2245
-576,5499,999,16127,526,3152,2209,3599,-2245
-752,6521,1057,16226,326,2410,2200,3585,-2231
-1080,7470,1148,15956,299,2391,2200,3585,-2231
-1229,8399,1209,15638,1143,2863,2192,3591,-2172
-1287,9531,1392,15752,982,2780,2221,3584,-2191
-1464,10440,1566,16096,578,2232,2221,3584,-2191
-2001,11056,1779,16858,374,2585,2241,3561,-2192
-2306,10817,1641,16439,1019,2591,2285,3569,-2139
-2621,9641,1598,16574,1067,1774,2285,3569,-2139
-3187,7720,1301,16688,1295,2092,2323,3521,-2113
-3428,5092,961,15923,1706,2563,2350,3515,-2129
-3148,2859,832,15364,1524,2448,2350,3515,-2129
-2850,2084,868,15551,1008,2675,2391,3504,-2163
-2373,2036,1069,15199,780,2656,2390,3519,-2175
-1886,2623,1288,15543,1128,1798,2390,3519,-2175
-1455,3952,1296,16275,1081,1373,2384,3501,-2185
-981,4936,991,17049,882,1207,2384,3501,-2185
-449,5840,320,17388,697,1420,2412,3502,-2169
450,6888,119,17393,729,1553,2406,3486,-2209
881,8495,46,17352,780,1201,2406,3486,-2209
1320,10670,118,16960,1419,485,2425,3480,-2146
1487,12636,316,17490,1441,8,2447,3486,-2100
1460,14235,582,17015,957,-51,2447,3486,-2100
1354,15675,1055,16375,1018,-520,2491,3501,-2048
1338,16687,1873,16106,1343,432,2514,3511,-2032
1286,16763,2191,17019,1201,432,2514,3511,-2032
760,15127,2056,16742,1356,120,2512,3487,-1976
95,12398,1746,15627,1495,-130,2591,3477,-1950
-582,9613,1550,15326,1391,-956,2591,3477,-1950
-953,7992,1383,15422,1803,-1078,2641,3508,-1947
-1090,6489,1225,15597,1597,-1757,2641,3492,-1894
-878,5581,1182,15370,1526,-1630,2653,3492,-1894
-583,5114,1167,15625,1457,-2368,2688,3481,-1938
-537,5289,969,15583,1269,-2519,2688,3481,-1938
-286,5282,859,15373,1256,-1921,2687,3494,-1868
62,5483,644,15944,1268,-2366,2705,3486,-1886
-22,6216,258,16342,1448,-2852,2705,3486,-1886
-356,7059,-14,16088,1445,-2986,2716,3485,-1885
-748,7586,-66,15853,1428,-2763,2744,3481,-1837
-1138,8107,-187,15850,1584,-2972,2744,3481,-1837
-1564,8402,-355,15767,1311,-2846,2780,3465,-1849
-1917,8399,-366,15794,1274,-2996,2733,3448,-1802
-2241,8321,-417,15879,1195,-2882,2733,3448,-1802
-2485,8204,-543,15959,1494,-3234,2789,3446,-1792
-2660,7906,-719,16388,1610,-3265,2805,3455,-1772
-2672,7138,-824,16385,1628,-3054,2805,3455,-1772
-2506,6058,-798,16192,1561,-2934,2807,3452,-1780
-2124,5306,-792,15940,1572,-3247,2807,3452,-1780
-1525,5020,-655,15619,1613,-3233,2814,3441,-1811
-787,4778,-353,15815,1578,-3467,2815,3477,-1759
-174,4410,-228,16022,1425,-3833,2815,3477,-1759
175,4014,-136,15796,1081,-4382,2842,3457,-1728
263,3862,-36,15544,933,-4518,2834,3462,-1716
329,3885,46,15511,952,-3955,2834,3462,-1716
462,4035,-48,15797,1072,-4162,2850,3466,-1715
454,4457,-325,16253,953,-4242,2830,3462,-1723
297,4982,-608,16305,1094,-4413,2830,3462,-1723
85,5616,-690,16229,1107,-4682,2838,3505,-1709
-141,6051,-638,15991,1159,-4722,2854,3476,-1730
-408,6285,-525,15693,1252,-4709,2854,3476,-1730
-622,6293,-354,15565,1314,-4602,2895,3478,-1697
-591,5789,-47,15891,1571,-4799,2895,3478,-1697
-617,4266,160,15991,1674,-5089,2870,3446,-1691
-446,2353,422,15513,1432,-5088,2903,3473,-1647
-73,782,405,15278,1262,-5435,2903,3473,-1647
258,291,54,15795,1137,-6049,2919,3432,-1609
555,595,-642,15734,896,-6055,2924,3457,-1624
777,1440,-1202,15511,865,-6187,2924,3457,-1624
767,2788,-1631,15684,914,-6142,2907,3465,-1603
381,3575,-1946,15700,1049,-6135,2900,3463,-1633
-111,4209,-1994,15396,1118,-5872,2900,3463,-1633
-457,4619,-1795,15303,1283,-5669,2916,3460,-1630
-626,4817,-1745,15247,1263,-5651,2887,3474,-1611
-793,4819,-1727,14967,1248,-5772,2887,3474,-1611
-940,4626,-1627,15067,1116,-5869,2926,3484,-1566
-1018,4585,-1477,15389,1160,-6264,2926,3453,-1564
-1010,4793,-1350,15832,1204,-6493,2912,3453,-1564
-1056,5213,-1350,16071,989,-7027,2927,3466,-1578
-1294,5867,-1374,15925,947,-6978,2927,3466,-1578
-1567,6480,-1285,15474,798,-6744,2907,3439,-1547
-1654,7412,-1046,15033,822,-6281,2933,3481,-1524
-1631,7821,-857,14524,887,-6018,2933,3481,-1524
-1506,8348,-725,14279,804,-6011,2935,3486,-1474
-1048,8685,-590,13863,743,-5951,2940,3469,-1452
-933,8784,-535,13823,694,-6288,2940,3469,-1452
-667,9083,-680,14374,571,-7030,2952,3485,-1445
-690,9615,-991,14842,495,-7990,2976,3469,-1441
-866,10446,-1204,14770,383,-8177,2976,3469,-1441
-1107,11586,-1233,14572,400,-8455,2969,3493,-1390
-1451,12795,-1263,14544,519,-9009,3003,3469,-1410
-1868,13597,-1335,14597,467,-9198,3003,3469,-1410
-2416,13184,-1370,14408,479,-9426,2976,3495,-1366
-2712,11957,-1378,13968,271,-9445,2976,3495,-1366
-2744,10201,-1304,13485,268,-9125,3005,3477,-1301
-2406,8647,-1288,13478,386,-8710,3037,3486,-1295
-1597,6906,-1352,13653,670,-8194,3037,3486,-1295
-1172,5420,-1351,13563,755,-8560,2995,3488,-1284
-838,3915,-1285,13334,423,-9172,3022,3493,-1285
-597,3117,-1009,12703,327,-9018,3022,3493,-1285
-373,2467,-604,12694,502,-8587,3024,3548,-1242
-198,2165,-336,13069,434,-8713,3007,3523,-1228
-159,2047,-229,13081,291,-9297,3007,3523,-1228
-281,2223,-146,13153,170,-9313,3031,3533,-1210
-429,2637,-102,13234,97,-9526,3009,3520,-1208
-503,3121,-132,13219,52,-9473,3009,3520,-1208
-377,3712,-169,13477,55,-9597,3022,3509,-1205
-227,4142,-238,13619,26,-9765,3022,3509,-1170
-114,4577,-305,13478,24,-10122,3004,3519,-1170
-37,5284,-410,13546,-74,-10370,3015,3479,-1146
-1,6537,-640,13503,-312,-10578,3015,3479,-1146
73,7603,-822,13071,-292,-10383,3033,3511,-1217
114,8673,-513,13090,-349,-10415,2996,3500,-1111
188,9332,-685,12835,-44,-10151,2996,3500,-1111
397,9324,-757,12488,122,-10035,3035,3503,-1057
496,8119,-937,12277,147,-10346,3027,3514,-1066
553,6543,-1025,12145,-105,-10721,3027,3514,-1066
544,5021,-1103,11998,-208,-10711,3013,3509,-1056
786,4213,-1121,12117,-192,-10779,3031,3551,-1016
714,3713,-1081,12234,56,-10735,3031,3551,-1016
663,3185,-922,12412,233,-10877,3033,3565,-1000
553,2887,-799,12536,303,-11214,3033,3545,-983
373,2962,-709,12739,239,-11525,3012,3545,-983
183,3576,-731,12748,206,-11882,3022,3576,-961
91,4423,-815,12485,117,-11689,3022,3576,-961
76,5444,-846,12270,-24,-11637,3016,3530,-952
151,6359,-820,12484,-377,-11595,3056,3542,-929
10,7525,-564,11920,-273,-11993,3056,3542,-929
-3,7953,-409,11536,33,-11568,3038,3522,-977
284,7992,-470,11752,67,-11232,3039,3557,-934
728,8482,-675,11356,-35,-11311,3039,3557,-934
1171,9353,-866,10967,37,-11199,3015,3551,-886
1413,10789,-982,11225,-203,-11322,3020,3571,-842
1331,12040,-1123,10827,-152,-11362,3020,3571,-842
1094,12647,-1238,10632,-104,-11733,3042,3559,-784
749,12131,-1436,10427,181,-12088,3021,3532,-769
311,10717,-1469,9968,152,-12685,3021,3532,-769
34,8185,-1306,9708,36,-13089,3019,3565,-719
96,5160,-952,10054,-511,-13475,3019,3565,-719
206,1136,-522,10475,-698,-14053,2984,3580,-689
190,-2394,-201,10723,-296,-14206,3007,3579,-724
45,-6624,56,10499,165,-13756,3007,3579,-724
129,-9620,507,10674,176,-13543,2967,3587,-707
299,-11487,928,10791,135,-13335,2963,3579,-735
633,-11773,1139,10621,54,-12287,2963,3579,-735
1384,-9866,1087,10604,84,-11496,2985,3566,-757
2037,-6021,808,10774,150,-11452,3026,3557,-794
2634,-2052,425,10882,48,-11491,3026,3557,-794
3046,1170,74,10937,91,-11718,3048,3558,-826
3315,3117,-125,11120,-21,-12134,3011,3525,-767
3381,3743,-366,11136,-109,-12744,3011,3525,-767
3204,3757,-560,11032,-117,-13296,3060,3516,-746
2639,3000,-592,10813,75,-13422,3060,3516,-729
2016,1763,-506,10839,127,-13614,3046,3521,-729
1370,195,-354,10958,186,-13632,3053,3554,-751
986,-972,-256,11005,267,-13468,3053,3554,-751
693,-1977,-212,10941,228,-13207,3051,3516,-744
472,-2490,-221,10971,381,-12759,3052,3522,-733
311,-2739,-314,11149,498,-12339,3052,3522,-733
309,-2917,-391,10981,580,-11782,3006,3525,-764
693,-3089,-289,10730,663,-11042,3032,3505,-756
1140,-3226,-101,10956,697,-11382,3032,3505,-756
1387,-2757,-109,11215,560,-12033,3014,3508,-764
1432,-1766,-226,11279,586,-12252,3028,3492,-756
1459,-678,-262,11137,580,-12281,3028,3492,-756
1490,231,-211,10968,601,-12433,3043,3493,-735
1419,1124,-68,10847,515,-12699,3046,3502,-748
1241,1759,52,11144,403,-13226,3046,3502,-748
946,2027,0,11337,444,-12799,3040,3485,-766
758,1514,-46,11503,457,-12624,3040,3485,-766
413,225,-35,11581,549,-12263,3051,3491,-798
273,-1566,-89,11648,470,-12226,3048,3507,-778
237,-2763,-80,11258,424,-12294,3048,3507,-778
191,-3782,125,10781,464,-12046,3062,3534,-808
281,-4239,327,10752,503,-11827,3031,3523,-809
461,-4192,475,11160,533,-11695,3031,3523,-809
653,-3677,450,11495,708,-11679,3048,3554,-785
768,-2699,310,11479,871,-11950,3065,3536,-814
831,-1188,247,11366,905,-11991,3065,3536,-814
875,303,200,11304,790,-11886,3032,3475,-831
1019,1832,178,11185,805,-11874,3019,3498,-824
1251,2923,136,11396,766,-11889,3019,3498,-824
1405,3598,-25,11558,777,-12180,3019,3497,-780
1392,3908,-144,11298,736,-12275,3019,3497,-780
1294,3664,-83,11127,623,-12758,3032,3501,-793
1107,2934,-33,11336,591,-13068,3052,3510,-761
646,2056,3,11363,565,-13242,3052,3510,-761
332,718,52,11182,720,-12727,3039,3543,-760
151,-688,161,11296,769,-12247,3032,3510,-774
183,-1747,222,11324,759,-12235,3032,3510,-774
193,-2408,243,10973,709,-11967,3072,3529,-742
493,-2750,307,10794,839,-10690,3083,3540,-780
986,-3131,483,10987,1012,-10450,3083,3540,-780
1461,-2676,479,11547,1176,-10709,3045,3523,-822
1765,-1819,353,11287,1210,-11222,3060,3499,-798
1954,-1559,417,11272,1186,-11890,3060,3499,-798
2004,-2072,547,11617,1146,-12070,3055,3518,-759
1883,-3166,712,11474,967,-12558,3055,3518,-787
1523,-4323,783,11945,748,-13035,3068,3470,-787
1193,-4791,557,12150,932,-12809,3069,3483,-841
1136,-4604,265,12136,1034,-12338,3069,3483,-841
959,-4243,287,11328,1041,-12747,3038,3487,-853
611,-4318,577,11453,946,-12839,3089,3465,-880
252,-4710,855,11266,1093,-12270,3089,3465,-880
269,-5223,1206,11269,1185,-11552,3071,3482,-901
561,-5158,1542,10893,1241,-10955,3079,3480,-859
987,-4796,1834,11090,1264,-10755,3079,3480,-859
1313,-4250,1935,11457,1279,-10919,3075,3470,-834
1458,-4052,1950,12064,1310,-10894,3101,3470,-907
1551,-4151,1632,12951,1273,-11216,3101,3470,-907
1518,-4149,1203,12739,1363,-11279,3072,3435,-882
1430,-3941,970,12546,1415,-11316,3084,3443,-904
1248,-3450,748,12713,1422,-11525,3084,3443,-904
1016,-3036,585,12435,1505,-11389,3093,3422,-902
940,-2546,570,12351,1543,-11247,3093,3422,-902
863,-2137,588,12453,1619,-11025,3088,3426,-931
774,-1808,553,12529,1634,-11224,3096,3425,-947
687,-1555,536,12429,1655,-11068,3096,3425,-947
626,-1503,582,12404,1752,-10729,3084,3400,-951
685,-2170,659,12489,1806,-10511,3091,3432,-969
690,-3318,716,12541,1875,-10515,3091,3432,-969
674,-5139,833,12424,1791,-10238,3084,3419,-970
688,-6426,943,12670,1748,-9995,3098,3387,-969
700,-7415,946,12715,1887,-9839,3098,3387,-969
760,-7244,965,12842,1845,-9926,3114,3419,-990
697,-7186,952,12934,1852,-9855,3079,3433,-973
642,-7116,993,13208,1976,-9841,3079,3433,-973
664,-7206,966,13404,1917,-9759,3106,3436,-1022
705,-7204,926,13471,1850,-9705,3106,3436,-1022
861,-7269,912,13355,2028,-9391,3082,3437,-1028
963,-7408,925,13532,1875,-9873,3080,3395,-1050
1059,-7526,973,13517,1968,-9720,3080,3395,-1050
1121,-7294,978,13595,1823,-9523,3069,3395,-1063
1208,-6802,854,13783,1857,-9375,3066,3405,-1088
1280,-6283,724,13829,1867,-9410,3066,3405,-1088
1144,-5849,594,13767,1815,-10150,3080,3382,-1077
677,-5116,416,14041,1828,-10135,3081,3372,-1092
323,-4375,216,13865,1866,-9559,3081,3372,-1092
108,-3272,52,13588,1998,-9253,3063,3398,-1149
-77,-2781,6,13525,2083,-8944,3063,3391,-1179
-277,-3027,114,13370,2265,-8305,3063,3391,-1179
-144,-3599,380,13306,2234,-7871,3080,3386,-1173
195,-4302,662,13389,2266,-7498,3080,3412,-1210
638,-5087,881,13722,2335,-7449,3047,3412,-1210
1071,-5640,925,14179,2324,-7567,3052,3353,-1224
1322,-6051,890,14511,2200,-8414,3052,3353,-1224
1195,-6195,673,14885,2228,-8619,3055,3391,-1236
1090,-6192,511,14483,2187,-8394,3030,3396,-1273
959,-5948,464,14234,2308,-8341,3030,3396,-1273
748,-5571,563,13972,2290,-8650,3017,3393,-1296
309,-4847,722,13773,2173,-8678,3015,3386,-1257
47,-4137,858,13495,2092,-8252,3015,3386,-1257
-68,-3015,983,13613,2097,-7647,2998,3394,-1326
-11,-1978,976,13948,2150,-7405,3000,3400,-1300
68,-1277,854,14069,2215,-7205,3000,3400,-1300
251,-984,839,14147,2302,-7008,3015,3402,-1290
390,-1059,518,14366,2391,-7066,3015,3391,-1280
393,-1614,576,14534,2476,-7515,3015,3391,-1280
210,-2611,457,14864,2530,-7508,3001,3386,-1340
142,-3872,475,14977,2533,-7544,3001,3386,-1340
77,-5220,489,15173,2469,-7891,2998,3412,-1362
-5,-5972,443,15247,2608,-7834,3037,3399,-1378
-80,-6611,513,15007,2615,-7222,3037,3399,-1378
2,-6991,587,14791,2571,-7009,3026,3398,-1381
178,-6823,559,14845,2346,-6574,3043,3393,-1424
495,-6018,425,14594,2192,-6391,3043,3393,-1424
678,-4763,128,14969,2215,-6447,2973,3390,-1433
716,-3386,-111,14982,2259,-6659,2964,3390,-1409
677,-2600,-245,14816,2266,-6468,2964,3390,-1409
745,-2106,-235,14906,2260,-6665,2960,3424,-1390
596,-2062,-221,14870,2324,-6861,2957,3378,-1462
425,-2509,-197,14929,2428,-6781,2957,3378,-1462
220,-2899,-114,15060,2532,-6571,2961,3408,-1406
202,-3761,254,15183,2793,-6241,2961,3408,-1406
276,-4730,30,15297,2658,-6034,2967,3388,-1420
297,-5684,76,15302,2701,-5874,2974,3429,-1408
519,-6886,100,15417,2809,-5119,2974,3429,-1408
1049,-8132,267,15084,2858,-5006,2977,3395,-1461
1449,-9108,553,14389,2790,-5048,2959,3424,-1509
1819,-9361,890,14347,2553,-5132,2959,3424,-1509
2139,-8815,1130,14604,2554,-4807,2932,3422,-1523
2352,-7772,1186,15096,2600,-5379,2934,3394,-1560
2089,-6903,1051,15631,2514,-5821,2934,3394,-1560
1730,-6148,745,16122,2555,-5599,2904,3393,-1573
1270,-6203,542,15916,2582,-5558,2883,3407,-1565
845,-6059,378,15670,2613,-5534,2883,3407,-1565
471,-5997,261,15579,2681,-5224,2923,3393,-1563
159,-6021,172,15630,2707,-4678,2923,3415,-1617
30,-6246,99,15785,2790,-4200,2919,3415,-1617
133,-6839,0,16202,2697,-3644,2897,3397,-1599
432,-7750,-101,15877,2883,-2993,2897,3397,-1599
918,-9459,-43,16060,2926,-2789,2840,3408,-1633
1381,-11366,-88,16371,2935,-2638,2831,3389,-1677
1723,-13719,-132,16609,2608,-2444,2831,3389,-1677
2209,-15906,-64,16133,2921,-2677,2809,3434,-1724
2310,-17753,-11,16049,2806,-3013,2794,3428,-1728
2147,-18202,92,15639,2855,-3559,2794,3428,-1728
1752,-17314,207,15576,2837,-3357,2781,3430,-1789
1359,-15130,312,15695,2985,-2787,2720,3426,-1833
933,-12762,338,15933,2880,-2595,2720,3426,-1833
519,-10141,275,16383,2699,-1907,2692,3412,-1828
213,-8558,108,16581,2781,-1868,2642,3461,-1888
-30,-7918,-79,16418,2740,-1200,2642,3461,-1888
34,-8215,-39,16096,2781,-583,2662,3439,-1887
153,-8984,196,15796,2752,-166,2662,3439,-1887
422,-9967,441,16138,2866,242,2649,3450,-1940
713,-10739,494,16084,2656,39,2594,3411,-1978
878,-11183,552,15727,2866,171,2594,3411,-1978
982,-11598,691,15703,2908,756,2553,3432,-1979
1101,-12120,736,15853,2801,804,2577,3453,-1996
1163,-12654,719,15836,2771,698,2577,3453,-1996
1135,-12678,606,15981,2775,865,2583,3444,-2017
1051,-12621,415,16120,2782,957,2539,3447,-2032
922,-12701,239,16129,2903,1326,2539,3447,-2032
886,-12815,93,16107,2882,1584,2481,3445,-2062
763,-12769,-71,16524,2762,1947,2431,3453,-2070
879,-12696,-165,16102,3001,2603,2431,3453,-2070
1105,-12655,-261,16401,2722,2778,2415,3446,-2089
1299,-12349,-303,15981,3040,3175,2415,3446,-2170
1649,-12125,-349,16100,2960,3765,2377,3455,-2170
1937,-12050,-346,15985,2990,3839,2340,3486,-2121
2128,-12041,-390,15784,2809,3733,2340,3486,-2121
2195,-12106,-437,15673,2895,3828,2301,3475,-2130
2313,-12321,-442,15196,2966,3918,2273,3480,-2191
2267,-12532,-280,15377,2690,3506,2273,3480,-2191
2032,-12575,-186,15258,2679,3621,2220,3505,-2199
1753,-12606,-114,15101,2715,4099,2192,3505,-2209
1496,-12965,-91,15218,2772,4494,2192,3505,-2209
1231,-13666,-102,15401,2837,4679,2176,3485,-2234
1095,-14573,-69,15106,2774,5222,2140,3492,-2252
1082,-14702,15,14599,2730,5391,2140,3492,-2252
1156,-13857,184,14796,2658,6082,2105,3496,-2304
1342,-13274,121,14898,2745,6493,2105,3533,-2258
1600,-12454,33,14720,2765,6851,2062,3533,-2258
1827,-11873,51,14475,2803,7141,2041,3524,-2314
2056,-11581,216,14200,2786,7338,2041,3524,-2314
2279,-11207,429,13975,2798,7267,1996,3548,-2319
2292,-10732,623,13870,2794,7196,1962,3555,-2330
2174,-10260,712,14028,2742,7194,1962,3555,-2330
1954,-10040,685,14239,2897,7185,1946,3552,-2340
1782,-10394,654,14540,2741,7734,1917,3576,-2301
1684,-11354,518,14638,2716,8032,1917,3576,-2301
1634,-12588,331,14085,2897,8294,1887,3551,-2346
1733,-13752,433,13190,2626,8329,1869,3577,-2360
1790,-13667,553,13193,2463,8307,1869,3577,-2360
1723,-12805,607,12891,2420,8148,1823,3566,-2358
1571,-11574,602,12778,2567,8568,1767,3586,-2333
1668,-10677,613,12972,2634,9244,1767,3586,-2333
1738,-10380,406,13096,2679,9505,1726,3597,-2312
1713,-10535,282,13322,2577,9685,1726,3597,-2312
1698,-10315,142,12676,2713,9920,1718,3583,-2337
1789,-9527,125,12222,2750,10128,1692,3597,-2353
1811,-8488,181,12003,2782,10240,1692,3597,-2353
1767,-7768,149,12302,2643,10218,1670,3568,-2354
1620,-8278,28,12317,2832,10237,1635,3597,-2350
1517,-10136,95,12246,2842,10522,1635,3597,-2350
1498,-11920,337,11460,2964,10607,1598,3573,-2362
1450,-13011,662,11137,2761,10586,1578,3617,-2307
1229,-13125,818,11076,2520,10477,1578,3617,-2307
1041,-12418,742,10988,2573,10779,1536,3612,-2345
964,-11780,594,10836,2605,11408,1526,3635,-2333
1035,-11474,535,10752,2627,11744,1526,3635,-2333
1163,-11312,631,10955,2667,11979,1490,3605,-2399
1318,-11241,692,11256,2581,12550,1490,3605,-2381
1469,-11215,707,10834,2732,12417,1464,3620,-2381
1545,-11315,700,10688,2602,12441,1418,3634,-2359
1628,-11289,770,9872,2646,12433,1418,3634,-2359
1782,-10928,887,10106,2292,12531,1394,3644,-2387
2053,-10279,730,10394,2308,12577,1385,3635,-2330
2247,-9635,579,9983,2270,12296,1385,3635,-2330
2296,-8831,465,9857,2015,12325,1337,3661,-2312
2225,-8259,287,9458,1992,12369,1300,3664,-2328
2096,-8160,52,9663,2138,12381,1300,3664,-2328
1933,-8735,-81,8784,2390,12625,1270,3679,-2334
1840,-9625,35,8747,2162,12946,1264,3676,-2359
1688,-10295,67,8582,2217,13310,1264,3676,-2359
1691,-10905,102,8561,2371,13636,1208,3659,-2341
1764,-11306,112,8356,2361,14164,1192,3725,-2323
1955,-11382,106,8221,2298,14469,1192,3725,-2323
2194,-11249,103,7926,2203,14630,1161,3726,-2329
2459,-10789,142,7633,2097,14162,1161,3726,-2329
2567,-9464,92,7537,2067,13639,1145,3743,-2295
2610,-7650,58,7336,2077,13598,1110,3723,-2290
2633,-6727,9,7463,1799,13487,1110,3723,-2290
2602,-6448,3,7216,1965,13682,1121,3741,-2284
2527,-6514,37,7348,1885,13660,1111,3764,-2281
2354,-6508,37,7255,1830,13832,1111,3764,-2281
2096,-6146,-9,6994,1860,13985,1115,3776,-2298
1880,-5955,-21,7073,1719,14311,1061,3781,-2285
1664,-5793,-56,7057,1767,14271,1061,3781,-2285
1342,-5816,-140,6889,1898,14206,1057,3776,-2276
972,-6265,-250,6702,1752,14418,1063,3733,-2230
570,-7086,-365,6350,1877,14647,1063,3733,-2230
327,-8241,-414,6268,1886,15054,1015,3755,-2230
537,-9679,-471,5708,2331,15266,1015,3755,-2230
849,-10719,-260,5349,1431,14757,1000,3734,-2247
975,-11152,-103,5189,1504,14823,975,3792,-2246
1164,-10820,-75,5279,1480,14951,975,3792,-2246
1253,-10347,-167,5445,1415,15133,923,3763,-2227
1141,-10112,-185,5432,1580,15173,892,3762,-2183
1075,-9651,-195,5434,1494,15489,892,3762,-2183
1183,-8615,-408,5714,1325,15924,857,3783,-2214
1400,-8215,-590,5658,1692,16112,823,3816,-2213
1654,-8322,-643,5335,1451,15898,823,3816,-2213
1795,-8603,-549,4697,1587,15628,838,3810,-2206
1818,-9030,-381,4388,1305,15398,830,3822,-2174
1843,-9222,-231,3709,1408,15302,830,3822,-2174
2039,-9120,-24,3587,1160,15496,787,3836,-2195
2270,-8868,153,2868,916,15590,787,4092,-2145
2495,-8532,149,2952,1087,15631,754,3848,-2145
2679,-8490,-39,2935,1000,15665,738,3867,-2093
2694,-9155,-91,3339,869,15750,738,3867,-2093
2732,-9653,-45,3162,870,15775,699,3859,-2148
2891,-9567,22,3229,1114,15585,689,3851,-2105
3092,-9240,91,3387,927,15692,689,3851,-2105
3121,-8832,249,3216,1220,15839,667,3862,-2105
3273,-8496,363,3139,1242,16034,666,3898,-2087
3213,-8050,514,3041,855,16256,666,3898,-2087
2939,-7344,584,2715,774,16591,616,3876,-2066
2655,-6727,407,2161,696,16671,590,3891,-2038
2286,-6028,229,1495,493,16753,590,3891,-2038
1971,-5488,50,1343,457,16416,551,3882,-2052
1598,-5109,-111,1018,352,15715,589,3901,-2019
872,-4548,-131,853,233,14975,589,3901,-2019
84,-4113,-191,719,313,14781,556,3897,-2014
-594,-3621,-314,904,501,15104,556,3897,-2014
-1175,-3512,-439,1207,580,15696,566,3923,-2012
-1228,-4034,-536,908,743,16185,579,3901,-2045
-946,-4687,-541,698,739,15968,579,3901,-2045
-873,-4877,-499,778,670,16025,545,3916,-2034
-495,-4574,-515,787,688,16166,515,3908,-1998
-274,-4269,-476,708,585,16212,515,3908,-1998
-196,-4271,-411,470,637,16333,532,3895,-2029
-69,-4450,-372,343,722,16366,529,3903,-1997
106,-4961,-447,190,479,16484,529,3903,-1997
219,-5483,-324,-362,308,16431,503,3908,-1986
193,-5848,-328,-200,348,16420,499,3904,-2017
115,-5916,-554,-344,161,16518,499,3904,-2017
177,-5819,-724,-449,339,16143,475,3936,-1978
99,-5106,-777,-51,46,15730,475,3936,-1978
-5,-3429,-988,-570,62,15679,464,3916,-1930
89,-1611,-1198,-66,321,16031,452,3920,-1935
278,50,-1503,412,439,16286,452,3920,-1935
424,591,-1503,479,743,16426,442,3889,-1927
512,373,-1321,503,716,16463,437,3898,-1895
406,-491,-1049,169,706,16641,437,3898,-1895
281,-1392,-890,74,549,16168,437,3922,-1931
-144,-2813,-972,-139,662,16266,415,3918,-1904
-198,-4528,-847,-656,441,16487,415,3918,-1904
-75,-5980,-847,-791,271,16205,402,3906,-1871
40,-6428,-862,-1199,440,15721,402,3910,-1907
-33,-6203,-929,-819,-8,15690,402,3910,-1907
-76,-5826,-1258,-1335,534,15835,375,3884,-1923
-82,-5311,-1226,-1562,250,15929,375,3884,-1907
9,-4497,-1289,-894,93,16181,346,3903,-1907
191,-4070,-1520,-1056,304,16280,354,3910,-1862
527,-4114,-1622,-1157,383,16257,354,3910,-1862
1016,-4319,-1589,-1012,343,16381,352,3885,-1872
1113,-4427,-1598,-964,497,16296,351,3924,-1842
1091,-4147,-1674,-1173,245,16495,351,3924,-1842
1182,-3666,-1690,-1380,179,16604,311,3901,-1893
1088,-2852,-1509,-1638,88,16523,315,3902,-1849
702,-2557,-1358,-1913,49,16447,315,3902,-1849
435,-2326,-1250,-1547,254,16548,285,3927,-1876
116,-2206,-1212,-1529,336,16243,277,3915,-1856
-288,-1752,-1236,-1612,94,15536,277,3915,-1856
-742,-726,-1251,-1700,242,15475,272,3904,-1831
-1107,529,-1310,-1255,124,15433,272,3896,-1790
-1435,1843,-1530,-874,369,15422,274,3896,-1790
-1354,2880,-1228,-1062,1283,15831,260,3887,-1841
